ProductID,ProductName,Category,Price,StockQuantity
07b67fd5-d8b5-4c76-af5c-08c72453aa83,In Gadget,Home & Kitchen,1146.82,36
c07aec9e-d5a1-41a9-bb09-685e439d43fc,For Item,Books,1939.97,407
5093f145-804b-4be5-b572-f8b6ef528948,Must Item,Grooming,1507.16,186
98a41c23-9cb1-4026-9115-30250bc58ccc,Begin Item,Books,1449.75,412
ffbc8683-8a71-40a3-a415-0cea5f845688,Often Item,Home & Kitchen,1309.19,263
430953df-83a6-4cc5-aeb8-da55a9ff1108,Story Accessory,Books,1730.65,211
c4bc552a-f4fa-4ca3-be88-d791b5c01260,Bank Item,Grooming,472.96,371
57cf82ad-98b4-4598-b969-9211b5eafd39,Song Tool,Grooming,1449.52,440
1508ff12-1ce8-482d-b014-7edcd2cc5341,Near Item,Electronics,1537.08,46
b84377f1-d197-4bf7-bf4a-e3598032606e,Popular Accessory,Grooming,1997.99,131
48873b05-25e3-4175-98c1-aa3d8c3a2cf1,Instead Tool,Home & Kitchen,618.24,391
94622974-9dfe-4fe0-8092-aebac31e38c3,Fly Accessory,Toys & Games,1197.83,357
47f0a6bc-4feb-479b-a2bd-39fb5fa67162,Look Device,Electronics,1404.75,257
402664a5-1ca3-4f7f-b79d-a31ef862d63a,Improve Accessory,Home & Kitchen,136.49,224
3417fd29-953d-48cf-b3ea-ba4090119e2c,Method Accessory,Grooming,472.11,73
12c6b87a-8e76-4e71-a22e-d2643fc83685,Must Device,Clothing,1218.93,309
8aefeaca-53f1-4015-a9cf-d0347ab6abe7,Likely Accessory,Electronics,1984.55,401
b4cafcd5-256a-4139-aad3-782bc1cbf787,Hope Item,Grooming,1198.33,402
49d6c7e6-4b8e-44fa-b3e1-fb233f7090b1,View Tool,Toys & Games,1183.24,458
cfbf45a8-0709-43dc-bdcc-bd11a12c7817,Southern Device,Books,827.15,173
5c253904-c0f3-4cf9-a6cb-942ed6f1bbd4,Watch Item,Clothing,1456.06,248
33e68e81-78cf-4802-bae2-6264c26c5955,Class Tool,Electronics,1283.72,451
6e8eb643-c1bb-4f6a-93d5-9915262b81b7,Green Tool,Clothing,1732.78,438
a1e70b5e-c03c-4f85-856b-428236c9fe61,Star Gadget,Toys & Games,882.19,259
9ba49de1-e1cc-4ecd-87b7-53f20f27bf38,Quality Accessory,Electronics,79.61,29
98578e69-afd6-49e9-b83e-e2d8747d1f5a,Partner Device,Clothing,1218.6,466
615f12b0-633b-4458-b544-84f4e7008227,Case Gadget,Books,1025.75,176
93fa87da-7222-48f4-a417-e781fadd9046,Hot Tool,Home & Kitchen,1374.89,467
c02c18ea-e7a6-48e8-b1e7-6ad697df5ea2,High Item,Clothing,556.83,315
ce18ec86-214d-4ffc-9888-d0ad96597965,Adult Item,Clothing,600.31,46
f6c7b777-56ab-4d4f-8798-be064c766234,History Gadget,Clothing,1412.8,193
107ca01e-fc3e-4a07-9713-e7ed03db5247,Movie Tool,Toys & Games,1674.07,349
6f188f9c-3ab7-4867-b499-baab1d55aa8e,Indeed Gadget,Books,267.73,386
90d84e9f-0240-49f6-a40f-a4e392961924,Run Tool,Home & Kitchen,302.24,271
6a9b01a4-de70-45d6-ba4d-7a6afae91ab2,Expect Tool,Toys & Games,592.73,478
81a21b1f-72b4-4949-9faa-2360dee8925f,Relationship Gadget,Electronics,1733.95,33
b0441f4f-d0f7-47d4-84ed-b8711f8cfc63,Quickly Item,Home & Kitchen,1459.78,96
bad1ccc1-c581-449c-acd4-742e47e6162e,Car Device,Electronics,458.16,241
c2879738-54c8-409e-83df-65a80320c5d5,Let Tool,Home & Kitchen,953.92,20
d5b1d550-b241-497d-a186-b4345544de59,Partner Tool,Clothing,1224.63,64
cf7d5049-3d17-4e88-a76a-94f02f439011,Candidate Tool,Grooming,1731.05,428
56da309f-09e2-408b-aca7-72e92670aba6,Treat Accessory,Home & Kitchen,1652.05,484
e8298cbc-6776-4a74-bada-a48acc27461b,Moment Item,Clothing,1507.41,50
e301e936-c187-467d-8e36-409111e21350,Fast Item,Grooming,1849.56,171
99e9339d-c1dd-4f0e-9b08-f83c7baa58f9,Because Gadget,Grooming,1265.86,439
2f48c343-c36e-437c-9fe1-660db83478e4,Policy Tool,Toys & Games,1132.68,461
3a5c2ae6-0b26-4560-a84c-6e334edd40b3,Lose Item,Grooming,935.55,405
a513f5c9-fc14-465e-9907-77825da733e0,Think Device,Electronics,177.3,500
1da4805d-fa32-4668-a651-9c73346238fa,Full Accessory,Electronics,1606.17,37
544463f2-0094-4d6c-8400-31e2ecdb8005,Research Gadget,Toys & Games,1740.42,30
6c6b1b55-8ee4-4dc9-ba1c-539542538158,Yourself Device,Electronics,851.06,469
66e346bd-5b2d-4862-a7d1-a591907258b0,Listen Gadget,Grooming,515.44,459
b1f2baa3-df25-4036-b389-f10f2eb9ac97,Real Tool,Toys & Games,432.03,334
fe876a26-99c6-49b2-acce-990e3ffea2f8,Land Item,Toys & Games,1960.62,286
017d7dcb-ef0f-4e20-86b1-d097637a8f04,Agency Tool,Home & Kitchen,1015.74,457
fff9c9f8-cd88-402f-9284-c05c5c75ce1d,Choice Device,Electronics,1994.58,439
78c03f6f-6572-4530-84b9-90a65dfd7b5b,Standard Device,Home & Kitchen,1751.63,195
71c742a5-0eae-465e-9193-9a8313af8528,Wear Tool,Clothing,1094.67,110
ed587d77-fcb1-444d-a2b5-09f688fa5a15,Trip Device,Clothing,73.68,464
b6f7d0e1-5c90-470a-8357-0eb0811dfb71,Officer Gadget,Books,392.14,160
4708bdd2-b11d-4433-9f26-a3423aaba43d,Including Item,Clothing,1110.61,175
8bee57d0-baa9-440b-bfc3-c16a3882b2a9,Spring Gadget,Clothing,961.02,182
39e43765-e262-4361-b480-dca5a1e5457b,Indicate Gadget,Electronics,237.09,300
afc8d923-618a-4dfa-a379-31a9471aaf68,Including Item,Home & Kitchen,1917.62,207
5ead8c68-fe54-4207-8fd3-57cf017e029c,Nature Tool,Grooming,1226.95,129
23052873-cd86-411a-96f8-6a77bee7a4d0,Shoulder Accessory,Books,541.78,55
e22f429a-f4ee-4550-a81d-d8cd7e85e8d1,Moment Tool,Home & Kitchen,799.85,288
03c733f1-6411-436d-84f6-f81c55b1fe85,Store Accessory,Home & Kitchen,1819.36,464
bbb27e0c-123f-4d9f-b398-6070fa1ffc73,Same Tool,Toys & Games,1715.77,183
bab60bf2-5cf6-4afd-a7d8-8bc5083ae147,Serve Item,Home & Kitchen,1803.41,129
41383243-84a5-41f2-ab6c-551356c20446,Nothing Gadget,Books,546.91,252
b162c8e5-e474-4d2b-9925-8eaea0ad3e74,Listen Device,Grooming,438.88,431
bb4aa818-ad86-4fd0-9524-4fa799d2edc2,Ability Gadget,Home & Kitchen,155.2,47
000fc69a-7739-40d4-bf11-d26a183c83fc,Tree Device,Electronics,598.62,154
a7773a07-c9dc-464f-b71a-5df6caf1218e,Allow Device,Grooming,1267.39,473
7e02b8fb-7aec-4226-9b1a-9953217d8545,Close Accessory,Toys & Games,1323.86,260
24791299-af5c-4edc-beca-6aabbd941e27,Admit Item,Home & Kitchen,1652.62,130
d0931d11-53fa-4768-b0e7-c6c077731309,Indeed Tool,Clothing,86.63,103
e88c0318-e9b1-424c-a265-b6a57941fcec,Involve Gadget,Home & Kitchen,910.6,318
3b8a50bf-1491-4edc-bf48-2c04f9bf992d,Forget Accessory,Home & Kitchen,1445.24,178
29b0536f-ad6e-48e9-8829-69ca927063cf,Dream Accessory,Electronics,1826.48,84
5345ccd9-3d77-49cc-a395-b99d3ccb912a,Between Accessory,Toys & Games,984.5,93
fcb17ccc-0eb5-449a-8d68-edb5a6f6e88b,Skin Tool,Clothing,750.01,134
8b345bcf-6e0d-47a3-a385-0dd539ee6258,Candidate Device,Toys & Games,592.02,347
c841fd4c-2b4b-4371-99e5-70c11e904e2b,Behind Gadget,Toys & Games,614.29,229
ed6c8911-fc78-4323-b697-3e9caad0043e,Trial Accessory,Electronics,340.08,356
6428bff3-4642-4f4e-87be-4c3962bcd8cd,Behavior Tool,Toys & Games,817.25,128
74e6bc78-93b6-4030-a307-d896f7413cf4,Describe Tool,Books,1601.45,33
97d37ffa-6bac-4925-96e6-9f445c537167,Congress Item,Clothing,32.32,29
21291dce-c6d0-42cd-9d32-2930886c41e9,Measure Tool,Grooming,595.85,264
8d546f3b-7c25-476f-94c2-9c5d3ddf9e74,Language Device,Grooming,241.58,183
f7d01d3f-6bf2-418a-8d41-a4e5a3347f54,Case Device,Toys & Games,692.02,101
18bfcf6b-b8ac-49cd-a8d5-a73c0bdb2177,Idea Accessory,Electronics,6.82,57
f29d82a3-cfc1-4dee-93c1-3bbb77222125,Party Gadget,Toys & Games,1053.31,211
15b389ba-e475-41f2-a913-bbdc89d49fd7,Must Item,Clothing,1241.58,245
2454d0a8-819d-459d-96f1-d53bb3103f17,Some Device,Home & Kitchen,1190.11,440
84cbaf51-bd8d-42a8-8585-eb7a78a5166e,Land Item,Electronics,1135.73,270
a2373255-7cfc-46b9-bdbe-978466dcdbf1,Policy Item,Electronics,1504.99,332
54eb268c-7a36-4d18-8403-c4edff5add01,Key Accessory,Electronics,560.93,398
c6ca4f87-f1a5-4f25-a577-edad5cecdf9f,Foreign Item,Books,624.0,479
3116700d-dc33-454a-a986-17f44763e1bb,Professor Accessory,Books,628.73,337
3fc93285-6bc0-4805-b92d-3954322dd4f3,Modern Gadget,Home & Kitchen,110.56,366
8a0a2c74-eb97-4f64-ba37-68014ad23ec6,Wind Tool,Home & Kitchen,869.12,298
95271a96-a286-44f3-8a6f-0eeb63078497,Teacher Gadget,Clothing,1361.37,256
a644b8bd-ce9f-4d7e-b63c-284ca1d6ba9d,Where Device,Home & Kitchen,1190.39,28
7ee5573f-2868-4718-9eef-f75bcc460ae0,Method Gadget,Home & Kitchen,663.72,309
f800cd7e-d090-45ce-bda8-8e3c9923e91d,Fire Accessory,Home & Kitchen,1096.36,220
76fe38da-0e58-4b66-ad8a-0854dc906d2d,Risk Accessory,Grooming,1563.21,387
e00de264-3b31-4e4b-aa71-2aa008a9ab74,Medical Gadget,Electronics,102.03,486
22af31c2-76e4-4a9e-ad39-dfc03c4ab7fb,See Accessory,Home & Kitchen,324.78,383
55bc34b0-18b4-4ff6-86ad-dfdba95d4f9e,Writer Gadget,Books,595.94,345
dc92135d-258d-41ce-ad4b-592e08c680ea,Stock Gadget,Books,130.28,201
dfbcf73b-e2dc-4389-9b7d-a71b9c87e170,Indeed Tool,Electronics,1139.48,235
4fd17bff-0d8f-4a53-a9d2-28c5da1e1f9d,Around Accessory,Clothing,1688.53,80
5ab89dfb-01f1-4700-a7a4-ca0cbd8b5cc0,Positive Tool,Books,1592.85,249
c74e1194-20f9-44e5-8cff-a40e778f3a76,Off Gadget,Home & Kitchen,1318.21,232
58f8c5cc-6e3c-41bb-b17d-230069eb4ee8,Media Device,Grooming,1920.6,108
74b4925e-d426-41ea-9011-fb6d6d64452f,Threat Device,Toys & Games,30.75,317
c906caf1-aa8e-49f2-9340-33fa4bc2e3c7,Region Accessory,Books,536.96,233
11861d4d-fab6-40de-98f8-a26b9e14064c,Party Device,Books,107.11,54
a8fd79b3-a94a-4f3c-bf6c-5ac31a732b5f,Significant Gadget,Clothing,1912.27,454
cc7caa7f-1216-4f03-b76e-22cbf64e7ec5,Make Accessory,Home & Kitchen,913.17,112
409878ab-7ff0-46a6-9f9a-894f09c12265,Fact Gadget,Electronics,309.76,200
01a50166-7541-4bf8-b59e-c0262dd8790d,Any Tool,Clothing,1626.04,476
d90d1e34-54e4-4025-be92-c624156dcfc7,If Gadget,Books,1447.52,22
fd90f1a7-eeae-413c-81f2-aa8a2fc81935,Read Gadget,Grooming,237.12,27
f6faa4f9-35bd-4ff7-8c1f-278558185136,Myself Gadget,Books,1916.04,222
6c4e821f-5f0b-45ef-9bab-58867e315f43,Among Tool,Grooming,1847.57,87
7918a181-f43a-43fd-b8c2-b9a6dab88d3a,Year Accessory,Toys & Games,1674.64,249
c20f2c16-bf8b-47b3-8993-7c6a49c1389d,Magazine Accessory,Grooming,34.99,368
9c26de7d-629c-48df-aac8-1743d328a92a,Drop Device,Toys & Games,1299.93,428
0fb1039c-618d-4b3d-9ee7-ca0ef76cbdbd,Rather Gadget,Clothing,1894.79,39
17e9e463-fa72-4647-8a38-4f680330eae6,Break Accessory,Electronics,1737.57,486
c5c35c4c-5ce8-432b-9c7f-0a257d71cd0f,Total Accessory,Electronics,1657.5,78
4c354df2-9eb9-4753-a37a-bf60007666e7,Get Gadget,Grooming,310.09,452
5da613d3-bbf3-4c74-bfaa-b326331268b7,Tree Tool,Grooming,1309.87,22
eb3a96d6-5e15-4b86-ade2-15f17c7d0738,Treat Item,Home & Kitchen,1755.23,430
9cc20186-c783-45a2-8b06-3c5b0d5e2674,Individual Tool,Home & Kitchen,1203.48,421
ef054b83-4c21-4e09-88d1-7cca7b33bddc,Financial Device,Home & Kitchen,1285.76,20
6c2d7d16-b3a3-4ddb-8cb8-475ae28353e9,Order Tool,Grooming,904.37,302
50447e54-135c-44e7-bafd-723b99177d38,Hundred Accessory,Grooming,26.36,444
1834487c-8972-494e-aada-1c0c4406ce18,Blood Device,Home & Kitchen,1450.59,114
b1ae615a-0c0e-45c3-9c15-06881945cc1f,Claim Device,Grooming,1854.53,60
e4968d95-8eb7-4eb2-95ce-10e2302d727b,Speak Tool,Clothing,1237.06,232
ad30ddb8-a711-4501-a4b2-337d41656097,House Device,Clothing,1885.29,213
b5194ad5-b625-4aeb-a49c-635a55127e81,Pattern Device,Books,118.93,314
977daa27-5d8c-4925-96c8-972193fd5a5b,Financial Gadget,Clothing,1778.5,150
45c76d4c-15d3-4956-b5d2-90beccc552e9,Wind Gadget,Clothing,1173.16,121
37b1b1d7-0caf-42d5-bb14-9d2ea7d32bca,Other Tool,Books,1638.37,175
c87ccfb0-04a9-46dd-bd80-df64d101e26a,Of Accessory,Grooming,378.28,458
37518d12-c039-48ca-89d5-f3c7fbf4f8e2,Be Accessory,Grooming,897.36,339
1c7dbe3e-2702-4b1e-9833-ba6fb00df648,Time Accessory,Grooming,1180.44,358
5b2dac70-0d24-45b8-aa26-e438f738880a,Remember Accessory,Books,365.95,438
da3a0fc3-0620-4970-9db4-6bb18a2b6b96,True Item,Home & Kitchen,422.16,260
411a67e4-3fec-47f8-833f-67e8f6242edb,Throughout Accessory,Books,918.12,297
33579555-0cc0-44d9-834b-89d0375521fb,Peace Accessory,Books,643.92,43
5b74f428-d0a1-496a-9768-6555576392f0,Remain Accessory,Grooming,1484.68,302
30769eee-76cb-416c-a9a8-a87ee5bb14d1,Well Accessory,Grooming,1222.33,348
b50f5f12-73ed-4238-84fb-d4784dbdd7a9,Street Accessory,Clothing,367.14,104
0578951f-7d45-4916-973f-46d9fc7a4e78,Language Accessory,Toys & Games,656.78,282
f48d08e8-0c80-4f8f-8d6d-5f17f84b7f59,Loss Item,Clothing,547.95,14
2059d4ed-ee4a-4b64-a056-82f507dca85a,Policy Accessory,Clothing,1521.25,128
a1f3e010-41c1-4c40-8f5e-b9eba459ad97,Local Tool,Electronics,907.02,161
1df3e65a-c7a8-4c8c-8f25-22dc8b848f08,Mr Item,Home & Kitchen,1796.46,35
4c04bfb5-e9dd-4008-b69c-f2fb642d3f7e,Piece Gadget,Home & Kitchen,362.03,212
34c76509-8dc5-4f2a-b43f-3f15ef33b724,Enter Tool,Books,1570.43,117
da0b3d8a-920f-4725-988c-70509f827725,Price Tool,Home & Kitchen,1669.3,356
405c1d88-e4fe-454d-976e-7d3ef51f7537,Moment Device,Books,1058.16,315
48bdc27c-c970-4413-9668-eab321843386,Social Gadget,Books,1738.22,212
dcca3a0e-5c32-4c2a-a0e2-511a8aebbc50,Operation Gadget,Clothing,257.71,314
0c29943a-65df-4023-9feb-391f2760f6f3,Bring Gadget,Clothing,538.65,301
c96d63a1-54eb-432c-a2ed-ff6aa35e2691,Around Tool,Home & Kitchen,816.19,480
657202bc-6a90-49af-804d-ac7979dcfc6d,By Gadget,Clothing,1468.54,270
a5a25c30-093f-4b4d-88cb-82916ac0c04c,Always Item,Clothing,1838.34,236
1ac59ed8-6f46-4ec2-b123-b70853ee918e,Economy Item,Home & Kitchen,1247.06,443
3f1c248c-6c2e-4b8c-97d0-b30d47757b62,Although Device,Clothing,97.2,25
b6ab9eca-c506-40f2-a0a0-67a40a7d2082,Yard Accessory,Electronics,57.18,73
b53d1fb1-f355-40b6-a0d1-2e5281a35f16,Despite Item,Electronics,951.74,301
36a8fd2a-ddb6-446a-9dcc-d5cb9ec8f364,Reach Accessory,Books,1149.0,436
98b73d0d-8cbb-46e9-8d2c-bbd4bdf0caf7,Also Item,Home & Kitchen,1943.49,422
8b167972-07c5-44ee-95c1-2dff5970c967,Mention Accessory,Clothing,545.26,422
92e6c471-ead4-4dfd-9301-6d64892b05b4,Toward Item,Home & Kitchen,629.7,408
a55f87a1-73a3-4a2b-aa9e-e37daaf255f7,Read Accessory,Toys & Games,1613.82,103
ed2bc081-806e-48da-ab2d-8730d660516f,Space Device,Grooming,424.52,44
60e3ed95-1400-4425-9087-319ab6a9074d,Avoid Device,Clothing,217.99,231
d23a854c-0224-411c-a97e-3c5b47145a5e,Term Device,Clothing,800.38,115
2ae3603e-36b8-45ad-9bd2-5397dea12c44,Arm Gadget,Electronics,298.82,158
602b657d-5167-4e55-9650-58f7fdbf1a86,Nearly Item,Electronics,1400.62,118
dd184b14-1ccb-451c-a6a3-8eb9d169cea4,Prevent Item,Grooming,976.46,162
6808b46f-2a1b-40d0-9de6-ff92b0fbcdc1,Science Accessory,Home & Kitchen,545.06,67
b6180237-f190-4068-85d2-5b77ba45cf93,Meet Gadget,Home & Kitchen,207.68,170
1fea5cd4-f201-472b-8a43-99fe1d5577b5,Buy Tool,Grooming,1234.86,173
235de690-3455-4426-9fad-f441c6e71ddf,Address Gadget,Grooming,85.13,442
a95afa5d-0284-4381-b3ae-18fe20be5c3c,On Gadget,Electronics,993.88,259
2a89d82a-9931-4cea-9b92-e16b928fb488,Into Device,Toys & Games,1765.08,396
d7b11acc-f686-4d5f-98ab-f06be279c225,Suddenly Gadget,Books,1671.46,277
0a2a2cb6-87cd-4673-84b8-6dd722826230,Tonight Device,Toys & Games,599.4,363
88888418-571f-4a27-a37c-f6b2d58a7b5b,Student Accessory,Electronics,813.24,147
3e406b5d-e3bc-4bfd-8c15-a02283743b95,Produce Tool,Books,68.82,127
ef29cd02-3f59-452e-84d4-eb11306d8108,Few Gadget,Clothing,717.82,127
2b287e9c-893d-417b-af39-1079274722f1,Talk Tool,Clothing,1247.73,68
02568189-e510-4714-84c2-4f3d551dbb80,Bag Device,Toys & Games,228.29,100
48882c35-caa4-49c4-9ff2-88a8ba69bb54,Card Gadget,Toys & Games,1110.54,492
4df43329-9011-4ded-abaa-7f1710569e3a,Wide Accessory,Electronics,978.04,70
731dc1bb-9be5-47a7-9570-10914e8194ff,Authority Gadget,Home & Kitchen,1457.99,48
cde3f111-f6a2-42f9-a3d0-f6be1a17c5c6,Open Gadget,Grooming,127.84,370
e810710e-5edf-4786-9ad5-0a3c4ad16075,Area Tool,Grooming,429.32,429
6bc20404-de12-48d4-8671-fe718522af8d,Hair Accessory,Grooming,1790.8,345
b5f48b18-ef2e-40a0-8672-0bafcb7c75ca,Keep Gadget,Electronics,1251.6,205
11c24677-f9bf-4773-a5c2-af3d2946e0aa,Conference Accessory,Grooming,198.4,308
be4505f4-b741-444c-aed0-91b50a1a4da3,Indicate Gadget,Home & Kitchen,131.58,128
83f4b405-e2b5-4391-9cee-4da0878854ef,Order Item,Home & Kitchen,1323.97,359
717cb81f-9a7b-4df3-a931-27b933957297,Seven Item,Electronics,1818.35,453
1770e12e-6b47-446c-9558-078cc4bc1961,Think Tool,Home & Kitchen,163.27,404
9d08976d-c1c5-426d-8f8e-365fb75a2459,Team Gadget,Toys & Games,1008.76,163
59b71ae9-a781-4338-a77f-9f803d4218ff,Director Tool,Books,1108.93,21
1ca4df27-35cc-4e4d-a207-2b7a5f02da72,General Item,Grooming,1305.66,444
6ec40e16-d853-456e-82bb-63630b480628,Too Accessory,Books,1496.42,242
4f7a8bfc-9cee-4024-a3ac-8e41c47d667e,Improve Tool,Toys & Games,1149.25,375
55c08464-7ba8-4c66-b164-4ef7a2082716,Smile Item,Toys & Games,1147.31,72
3f722dd1-3d68-412c-8f84-3974e45711f9,All Gadget,Home & Kitchen,178.91,349
47505aff-677b-40e7-89a2-4d16801441e5,Land Gadget,Clothing,1657.72,351
62eca033-2947-4a53-9915-c2caf34c5d07,Those Item,Clothing,1988.6,404
5ada7e55-d29a-41f0-8d04-1b06ae59f067,Executive Device,Home & Kitchen,1063.68,395
6cc56e9c-8b98-4227-b0c6-f258bcf1e1ae,Table Gadget,Grooming,1473.73,468
73e76d1b-846c-4eef-987b-43ce1dabd160,Mr Device,Home & Kitchen,1717.95,38
604d4ae2-feee-459e-86b0-b2b766f53a3c,Box Device,Home & Kitchen,353.44,338
e1e52bc1-9d5d-4921-a0ea-b421e92f9d8c,Purpose Item,Toys & Games,558.85,193
d5919069-8bda-4fd9-a55b-083fd679b57b,All Item,Grooming,869.86,324
94ca8843-592f-4c99-98c0-d3e96660f434,Require Item,Electronics,668.09,28
5b2a92c0-a40a-48f0-96f0-726e92125bbd,Near Item,Books,479.44,231
8d29fe0e-15db-4f3e-ba6f-ba01cac270b4,Medical Gadget,Home & Kitchen,1572.02,230
60ea2f7b-59da-489a-bb17-b38e2a1b1ded,Blood Device,Grooming,273.62,110
108be0f5-6018-4397-a343-d1c03247fbc6,Want Gadget,Clothing,1306.22,497
04697b66-383a-4d0f-98ad-b4cf7f1cb8fa,Pretty Gadget,Electronics,808.72,213
f63ec04b-49e9-44a2-887b-21b581d0a7bd,Travel Item,Toys & Games,1965.01,122
46f6ed11-9d35-4627-b806-1bd73d031b0b,Care Accessory,Toys & Games,1203.15,88
a0e549be-e151-45d2-ba2b-1611a1ac63d0,Piece Accessory,Grooming,511.13,153
20b58416-7ae7-47d7-8c45-31a5a802a31a,Second Item,Clothing,1606.45,418
2baca05a-86be-481e-8622-ea3f8af6e5a7,Yourself Item,Home & Kitchen,1419.77,309
b30585c9-0f68-4ac5-a032-5360b0520735,Child Gadget,Grooming,708.53,454
9ef8899f-e440-41ec-bae8-3d93db1b7efb,But Accessory,Toys & Games,89.92,319
66e6ab7a-bc15-4fec-a82a-421ee7e26c0b,Notice Device,Clothing,733.52,385
91ba584f-5736-41ac-82d4-6cfaeab616c9,Better Item,Grooming,214.29,110
56794ba2-51d1-48d5-90c2-5767c3410618,Rather Device,Grooming,220.52,96
7aea05a4-6359-45d1-9105-d84cc3263642,Smile Device,Clothing,1851.12,362
a90a1ccb-837c-4d19-b730-122c83598ad8,Reflect Device,Electronics,132.86,161
966dd640-bdc0-4e80-bde0-1be6c2e331f3,Heart Device,Home & Kitchen,715.47,410
ec87d3bb-5e0e-485c-a23a-75ee56fc4dc2,People Device,Books,508.18,242
afaf0ec9-b317-4be3-aa3e-b9c350b8ae8b,Write Gadget,Clothing,423.99,332
d92e0a69-2497-4a62-b768-c0a51092651e,Magazine Gadget,Toys & Games,821.01,309
1f594adb-dcbc-4152-bcbc-334f31dc00cf,Rate Device,Home & Kitchen,1997.36,216
eb5dad08-dbac-46a2-958e-6a50eaf90c5c,Summer Item,Clothing,1485.0,300
268a9018-08d0-4eeb-a0a3-111fb8a55390,Indeed Gadget,Toys & Games,1106.42,58
4d70e5aa-a7d3-4b7d-8869-b66be94a76ae,Chance Tool,Electronics,1439.82,465
30f94137-7355-4742-a288-6b787de75a7d,Goal Accessory,Home & Kitchen,414.59,412
d8b1396d-0df3-4bf0-a208-4ddd70dc5516,Reality Accessory,Toys & Games,1258.81,284
5a59738b-dc7d-4925-9db7-77327a894d9b,Huge Accessory,Grooming,30.94,63
5325d7ab-c4ae-4838-b781-1d4a84f3c375,Force Tool,Home & Kitchen,1043.8,61
a2cbb690-268d-44c0-9f07-dd732f6c431b,Radio Tool,Clothing,813.09,280
84db8892-2b4f-470b-98cb-e6ec6b6aac22,Money Gadget,Toys & Games,1764.31,185
